"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","13/42","205/9446",2.37687028802236e-12,3.35115355892297e-10,2.58354314401771e-10,"4512/4514/4513/4538/4540/3630/4519/4535/4536/4508/4539/2597/4509",13
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","14/42","271/9446",4.71993459003235e-12,3.35115355892297e-10,2.58354314401771e-10,"4512/4514/4513/4538/4540/4519/4535/4536/2778/4508/4539/7316/3309/4509",14
"hsa00190","Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","11/42","138/9446",1.25934804210098e-11,4.80118976764429e-10,3.70143614406973e-10,"4512/4514/4513/4538/4540/4519/4535/4536/4508/4539/4509",11
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","13/42","235/9446",1.35244782187163e-11,4.80118976764429e-10,3.70143614406973e-10,"4512/4514/4513/4538/4540/4519/2641/4535/4536/2778/4508/4539/4509",13
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","13/42","278/9446",1.11784902924054e-10,3.17469124304313e-09,2.44750103244244e-09,"4512/4514/4513/4538/4540/4519/4535/4536/4508/4539/3312/3309/4509",13
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","14/42","391/9446",6.31321736864765e-10,1.49412811057994e-08,1.15188527427957e-08,"4512/4514/4513/4538/4540/3630/4519/4535/4536/4508/351/4539/2597/4509",14
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","11/42","227/9446",2.69406459512857e-09,5.46510246440368e-08,4.21327395328379e-08,"4512/4514/4513/4538/4540/4519/4535/4536/4508/4539/4509",11
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","14/42","483/9446",9.76511534086548e-09,1.73330797300362e-07,1.33627894138159e-07,"4512/4514/4513/4538/4540/4519/4535/4536/4508/351/4539/7316/3309/4509",14
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","12/42","371/9446",4.29688581842337e-08,6.77953095795687e-07,5.22662134638632e-07,"4512/4514/4513/4538/4540/4519/4535/4536/4508/4539/3309/4509",12
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","11/42","311/9446",7.10364103802759e-08,1.00871702739992e-06,7.77661755741968e-07,"4512/4514/4513/4538/4540/4519/4535/4536/4508/4539/4509",11
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","6/42","82/9446",1.4536315436086e-06,1.87650617447655e-05,1.4466763687588e-05,"567/3326/821/3320/3312/3309",6
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","5/42","75/9446",1.86533197057345e-05,0.000220730949851192,0.000170170635911964,"2778/7276/821/7184/3309",5
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","6/42","172/9446",0.000101729850962916,0.00111120298744108,0.000856672429161398,"3326/821/7184/3320/3312/3309",6
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","5/42","139/9446",0.00035252026748769,0.00357556271308943,0.00275654946005412,"2778/3326/7184/3320/3312",5
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","5/42","149/9446",0.000485282599498765,0.00459400860858831,0.00354171160335941,"4538/4540/4535/4536/4539",5
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","4/42","87/9446",0.000575362768083342,0.00486119958596445,0.00374770019970573,"4512/4514/4513/4519",4
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","6/42","238/9446",0.000589189608789986,0.00486119958596445,0.00374770019970573,"6122/6175/6205/6124/23521/6222",6
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","5/42","157/9446",0.000616208398220846,0.00486119958596445,0.00374770019970573,"4512/4514/4513/3630/4519",5
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","4/42","106/9446",0.00120812282102207,0.00902912845184913,0.00696092927347894,"3630/3326/7184/3320",4
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","5/42","216/9446",0.00254997716242199,0.0181048378531961,0.0139577697311519,"3326/7184/3320/3312/3309",5
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","3/42","86/9446",0.00647580827242978,0.0437887987945252,0.0337585995154234,"3630/2641/2778",3
